id,total,asian,black,hispanic,white,indian_american,indian_american
8651679,4,0,4,0,0,0,0
8651682,3,0,2,1,0,0,0
8651683,2,0,1,1,0,0,0
8651684,4,0,0,2,2,0,0
8651685,70,0,42,13,8,0,0
8651687,28,0,23,1,0,0,0
8651688,11,1,5,1,4,0,0
8651689,58,0,47,2,6,0,0
8651692,1,0,0,0,1,0,0
8651696,5,0,2,0,3,0,0
8651697,23,0,5,4,12,0,0
8651698,1,0,1,0,0,0,0
8651701,2,0,2,0,0,0,0
8651702,9,0,5,1,2,0,0
8651704,25,0,9,2,14,0,0
8651705,15,0,13,0,1,0,0
8651706,17,0,4,1,11,0,0
8651707,1,0,0,1,0,0,0
8651708,12,0,5,1,6,0,0
8651709,2,0,1,0,1,0,0
8651711,25,1,6,2,15,0,0
8651714,3,0,0,0,3,0,0
8651718,31,0,16,5,5,0,0
8651719,17,0,7,5,5,0,0
8651720,1,0,0,0,1,0,0
8651722,27,0,20,0,3,0,0
8651724,3,0,3,0,0,0,0
8651727,9,0,4,0,5,0,0
8651731,8,0,7,0,0,0,0
8651732,3,0,2,0,0,0,0
8651737,2,0,1,1,0,0,0
8651739,21,0,17,1,1,0,0
8651742,7,0,6,0,0,0,1
8651749,25,0,22,0,2,0,0
8651750,9,0,2,4,2,0,0
8651754,2,0,1,1,0,0,0
8651763,3,0,2,0,1,0,0
8651764,5,0,4,0,0,0,0
8651766,41,0,25,11,2,0,0
8651767,3,0,1,2,0,0,0
8651768,24,1,15,6,2,0,0
8651771,18,0,4,10,3,0,0
8651772,5,0,2,0,3,0,0
8651773,2,0,0,2,0,0,0
8651774,2,0,1,0,1,0,0
8651775,3,0,1,1,1,0,0
8651778,2,0,0,0,2,0,0
8651780,13,0,13,0,0,0,0
8651781,14,0,5,1,6,0,0
8651784,2,0,2,0,0,0,0
8651786,15,0,13,0,2,0,0
8651787,70,1,46,16,5,0,0
8651790,19,0,6,4,4,0,1
8651792,22,1,11,2,4,0,0
8651793,3,0,3,0,0,0,0
8651795,2,0,0,1,1,0,0
8651796,2,0,0,0,2,0,0
8651802,7,0,1,2,3,0,0
8651804,18,0,7,2,7,0,0
8651808,31,0,21,8,2,0,0
8651809,3,0,3,0,0,0,0
8651810,12,0,1,0,11,0,0
8651815,3,0,0,0,3,0,0
8651816,3,0,3,0,0,0,0
8651817,1,0,0,0,1,0,0
8651819,32,0,4,7,15,0,5
8651820,1,0,0,0,1,0,0
8651822,19,0,6,10,2,0,0
8651823,20,0,11,8,1,0,0
8651824,6,0,4,0,0,0,0
8651827,1,0,0,0,1,0,0
8651828,77,0,55,8,9,0,0
8651829,3,0,2,0,1,0,0
8651830,6,0,2,0,4,0,0
8651831,57,0,47,7,0,0,0
8651832,3,0,3,0,0,0,0
8651834,26,0,23,2,1,0,0
8651835,3,0,1,1,1,0,0
8651838,37,0,29,5,3,0,0
8651840,10,0,10,0,0,0,0
8651841,1,0,1,0,0,0,0
8651842,25,0,2,7,13,0,0
8651843,4,0,4,0,0,0,0
8651845,1,0,0,0,1,0,0
8651846,2,0,1,1,0,0,0
8651847,30,0,22,3,4,0,0
8651849,1,0,1,0,0,0,0
8651853,1,0,0,0,1,0,0
8651855,33,0,26,4,3,0,0
8651857,28,0,24,2,2,0,0
8651866,2,0,0,0,2,0,0
8651867,38,0,30,4,3,0,0
8651869,15,0,8,0,5,0,0
8651872,2,0,0,0,2,0,0
8651874,1,0,0,0,1,0,0
8651875,7,0,1,2,4,0,0
8651881,20,0,15,2,3,0,0
8651882,5,0,0,4,1,0,0
8651886,41,2,12,1,21,0,1
8651889,41,0,38,2,0,0,0
8651891,7,0,3,1,2,0,0
8651893,2,1,1,0,0,0,0
8651894,17,0,4,3,10,0,0
8651896,1,0,0,0,1,0,0
8651897,6,0,4,0,2,0,0
8651899,12,0,11,1,0,0,0
8651901,2,0,2,0,0,0,0
8651902,2,0,2,0,0,0,0
8651908,28,0,22,3,1,0,0
8651910,9,1,3,2,3,0,0
8651912,7,0,6,0,0,0,0
8651913,66,0,58,5,1,0,0
8651915,3,0,0,0,3,0,0
8651916,1,0,1,0,0,0,0
8651919,1,0,0,0,1,0,0
8651921,8,0,6,0,1,0,0
8651922,1,0,1,0,0,0,0
8651923,20,0,18,1,0,0,0
8651924,2,0,0,0,2,0,0
8651927,5,0,5,0,0,0,0
8651929,6,0,1,2,3,0,0
8651932,2,0,1,1,0,0,0
8651934,48,0,36,3,9,0,0
8651935,2,0,0,0,0,0,0
8651936,15,0,4,1,10,0,0
8651937,7,0,1,3,2,0,0
8651938,23,1,8,12,2,0,0
8651940,1,0,0,0,1,0,0
8651943,2,0,0,0,1,0,0
8651944,13,0,11,0,1,0,0
8651946,18,0,9,4,5,0,0
8651948,1,0,1,0,0,0,0
8651949,3,0,2,0,1,0,0
8651952,1,0,1,0,0,0,0
8651954,2,0,2,0,0,0,0
8651955,12,0,10,0,1,0,0
8651958,52,0,39,2,4,0,0
8651959,3,0,0,0,3,0,0
8651963,1,0,0,0,0,0,0
8651965,4,0,1,0,2,0,0
8651970,3,0,1,1,1,0,0
8651971,2,0,0,0,2,0,0
8651975,8,0,3,0,3,0,0
8651977,12,0,8,1,3,0,0
8651979,2,0,0,0,2,0,0
8651980,311,4,253,19,17,0,0
8651981,3,0,3,0,0,0,0
8651982,2,0,1,0,1,0,0
8651983,1,0,0,1,0,0,0
8651985,10,0,8,0,2,0,0
8651991,4,0,4,0,0,0,0
8651994,31,0,16,10,5,0,0
8651995,14,0,13,0,0,0,0
8651997,15,0,9,1,3,0,1
8652001,2,0,2,0,0,0,0
8652003,4,0,1,0,1,0,0
8652004,20,0,17,2,0,0,0
8652007,11,0,8,0,2,0,0
8652008,5,0,1,3,1,0,0
8652010,10,0,4,6,0,0,0
8652015,15,0,13,0,1,0,0
8652020,14,0,4,4,6,0,0
8652026,1,0,1,0,0,0,0
8652029,10,0,8,0,2,0,0
8652030,1,0,0,0,1,0,0
8652032,2,0,1,0,1,0,0
8652035,2,0,0,0,2,0,0
8652036,17,0,15,1,0,0,0
8652038,94,0,77,11,3,0,0
8652040,22,0,21,0,1,0,0
8652045,391,5,154,40,183,1,0
8652047,3,0,1,0,2,0,0
8652053,1,0,0,0,1,0,0
8652054,127,1,85,8,22,0,0
8652056,2,0,1,1,0,0,0
8652058,68,0,19,2,45,0,0
8652059,1,0,0,1,0,0,0
8652060,10,0,5,1,2,0,0
8652064,175,3,36,96,29,0,0
8652066,40,0,22,15,2,0,0
8652067,9,0,5,0,4,0,0
8652068,2,0,0,2,0,0,0
8652070,23,0,16,7,0,0,0
8652071,24,0,20,0,2,0,0
8652074,1,0,1,0,0,0,0
8652075,371,0,286,50,24,0,0
8652077,27,0,14,11,1,0,0
8652079,1,0,0,0,1,0,0
8652080,1,0,0,0,1,0,0
8652081,7,0,1,0,6,0,0
8652082,6,2,4,0,0,0,0
8652083,34,0,26,5,0,0,0
8652086,1,0,0,0,1,0,0
8652089,29,0,25,3,1,0,0
8652090,9,0,4,0,4,0,0
8652094,101,0,67,22,7,0,0
8652095,2,0,1,0,1,0,0
8652098,18,0,10,0,8,0,0
8652099,4,0,2,0,2,0,0
8652101,4,0,0,1,3,0,0
8652102,7,0,6,0,1,0,0
8652105,7,0,3,0,4,0,0
8652108,48,0,42,4,1,0,0
8652109,1,0,0,0,1,0,0
8652110,6,0,6,0,0,0,0
8652111,27,0,25,0,2,0,0
8652112,27,1,13,2,9,0,0
8652113,10,0,9,1,0,0,0
8652117,1,0,1,0,0,0,0
8652118,60,0,21,15,24,0,0
8652119,1,0,0,0,1,0,0
8652121,4,0,0,1,3,0,0
8652122,7,0,2,3,2,0,0
8652126,1,0,0,1,0,0,0
8652127,127,1,112,2,5,0,0
8652130,18,0,12,1,5,0,0
8652134,1,0,0,0,1,0,0
8652139,16,0,9,0,7,0,0
8652140,1,0,0,0,1,0,0
8652142,1,0,0,1,0,0,0
8652143,3,0,2,0,0,0,0
8652144,2,0,2,0,0,0,0
8652145,66,0,57,3,1,0,0
8652146,48,0,5,5,37,0,0
8652147,21,0,9,3,6,0,0
8652148,11,1,5,1,3,0,0
8652149,4,0,1,1,1,0,0
8652150,1,0,1,0,0,0,0
8652153,43,0,32,6,5,0,0
8652154,5,0,1,0,1,0,0
8652159,6,0,0,1,4,0,0
8652161,1,0,0,0,1,0,0
8652166,6,0,1,1,2,0,0
8652168,2,0,1,0,1,0,0
8652169,1,0,1,0,0,0,0
8652171,2,0,2,0,0,0,0
8652173,1,0,0,0,1,0,0
8652174,2,0,1,0,1,0,0
8652176,2,0,1,0,1,0,0
8652178,10,3,7,0,0,0,0
8652179,1,0,0,0,0,0,0
8652181,5,0,3,2,0,0,0
8652186,1,0,0,0,1,0,0
8652189,1,0,1,0,0,0,0
8652190,57,0,39,12,3,0,0
8652191,3,0,2,0,1,0,0
8652192,8,0,2,3,3,0,0
8652196,1,0,1,0,0,0,0
8652201,2,0,0,0,2,0,0
8652208,4,0,3,0,1,0,0
8652209,18,0,14,3,0,0,0
8652211,28,1,9,4,10,0,0
8652212,185,0,146,23,8,0,1
8652213,3,0,0,0,3,0,0
8652214,16,0,12,3,0,0,0
8652215,10,0,8,1,1,0,0
8652216,15,0,8,4,3,0,0
8652218,6,0,0,0,4,0,0
8652219,1,0,1,0,0,0,0
8652220,14,0,7,3,4,0,0
8652223,9,0,6,1,1,0,0
8652225,59,1,36,4,13,0,0
8652228,26,0,9,2,10,0,0
8652230,1,0,0,0,0,0,0
8652232,7,0,2,0,5,0,0
8652234,2,0,2,0,0,0,0
8652235,20,0,11,2,7,0,0
8652236,5,0,2,0,2,0,0
8652239,1,0,1,0,0,0,0
8652240,51,0,35,9,6,0,0
8652241,108,0,100,5,1,0,0
8652242,6,0,0,0,6,0,0
8652245,67,0,43,10,11,0,0
8652246,27,0,11,2,13,0,0
8652247,3,0,1,0,2,0,0
8652248,17,0,8,2,5,0,0
8652251,33,0,27,3,1,0,0
8652252,1,0,0,0,1,0,0
8652253,2,0,1,0,1,0,0
8652260,6,3,3,0,0,0,0
8652265,2,0,0,1,1,0,0
8652267,2,0,0,0,1,0,0
8652272,82,1,67,5,8,0,0
8652277,69,0,48,9,6,0,1
8652279,63,0,16,28,15,0,0
8652280,25,0,15,2,6,0,0
8652281,6,0,6,0,0,0,0
8652284,5,0,4,1,0,0,0
8652285,3,0,2,0,1,0,0
8652289,10,0,7,0,3,0,0
8652290,17,0,0,12,4,0,0
8652291,27,0,27,0,0,0,0
8652298,60,0,54,1,1,0,0
8652303,34,0,19,7,8,0,0
8652305,1,0,0,0,1,0,0
8652307,127,1,103,11,8,0,0
8652310,3,0,0,0,3,0,0
8652311,2,0,0,0,2,0,0
8652312,63,0,39,19,1,0,0
8652314,48,0,44,2,1,0,0
8652315,2,0,1,1,0,0,0
8652319,1,0,0,0,1,0,0
8652320,10,0,4,0,6,0,0
8652321,11,0,4,5,2,0,0
8652327,1,0,1,0,0,0,0
8652328,14,0,3,5,6,0,0
8652329,3,0,0,1,2,0,0
8652331,148,1,97,23,13,0,0
8652332,17,0,12,1,2,0,0
8652336,10,0,9,1,0,0,0
8652337,1,0,0,0,1,0,0
8652338,3,0,2,0,1,0,0
8652340,10,0,9,0,0,0,0
8652342,1,0,0,0,1,0,0
8652343,27,0,14,3,7,0,0
8652344,19,0,11,3,4,0,0
8652350,3,0,0,3,0,0,0
8652353,3,0,2,1,0,0,0
8652354,2,0,2,0,0,0,0
8652357,1,0,0,0,0,0,0
8652359,4,0,0,0,4,0,0
8652361,1,0,0,1,0,0,0
8652364,62,0,39,6,15,0,0
8652366,101,0,96,1,0,0,0
8652367,3,0,3,0,0,0,0
8652368,2,0,1,0,1,0,0
8652369,1,0,0,0,1,0,0
8652370,8,0,7,0,0,0,0
8652371,14,0,14,0,0,0,0
8652373,44,0,33,9,2,0,0
8652377,15,0,3,3,9,0,0
8652380,1,0,1,0,0,0,0
8652381,6,0,3,1,1,0,0
8652384,8,0,5,1,0,0,0
8652386,19,0,14,4,1,0,0
8652388,15,0,0,0,15,0,0
8652393,1,0,0,0,1,0,0
8652394,30,0,10,13,7,0,0
8652398,6,0,5,0,1,0,0
8652403,5,0,2,1,2,0,0
8652404,2,0,0,1,1,0,0
8652405,28,0,18,2,7,0,1
8652406,1,0,0,1,0,0,0
8652408,3,0,0,0,3,0,0
8652409,35,1,18,0,16,0,0
8652411,6,0,3,3,0,0,0
8652413,210,0,147,17,31,0,1
8652416,9,0,2,1,5,0,0
8652417,115,0,95,16,2,0,0
8652419,3,0,0,0,3,0,0
8652420,1,0,0,0,1,0,0
8652422,1,0,1,0,0,0,0
8652427,21,0,6,4,11,0,0
8652428,40,0,33,1,2,0,0
8652429,22,0,19,1,0,0,0
8652430,5,0,0,0,5,0,0
8652432,33,1,14,5,11,0,0
8652433,54,0,43,5,1,0,0
8652435,7,0,6,1,0,0,0
8652436,10,0,9,1,0,0,0
8652439,4,0,0,1,3,0,0
8652442,143,0,116,12,7,0,0
8652445,59,0,44,6,6,0,0
8652449,2,0,0,1,1,0,0
8652451,39,5,6,4,23,0,0
8652455,14,0,10,0,4,0,0
8652456,11,0,2,5,4,0,0
8652461,22,0,12,1,4,0,0
8652463,1,0,0,0,1,0,0
8652464,117,0,60,34,13,0,0
8652465,163,0,143,8,4,0,0
8652466,45,0,24,11,7,0,0
8652467,4,0,4,0,0,0,0
8652468,2,0,1,0,0,0,0
8652471,3,0,3,0,0,0,0
8652473,7,0,5,1,0,0,0
8652475,6,0,0,0,4,0,0
8652479,1,0,1,0,0,0,0
8652481,8,0,1,0,6,0,0
8652482,2,0,0,1,1,0,0
8652485,12,0,11,1,0,0,0
8652486,177,10,93,13,53,0,1
8652487,3,0,0,0,3,0,0
8652492,5,0,2,2,1,0,0
8652493,11,0,7,1,2,0,0
8652496,12,0,0,7,5,0,0
8652498,11,0,10,1,0,0,0
8652502,1,0,1,0,0,0,0
8652504,1,0,0,0,1,0,0
8652506,1,0,1,0,0,0,0
8652511,1,0,1,0,0,0,0
8652512,4,0,4,0,0,0,0
8652516,5,0,0,0,5,0,0
8652517,8,0,6,1,1,0,0
8652518,3,0,2,0,0,0,0
8652520,7,0,4,2,0,0,0
8652522,43,3,13,4,20,0,0
8652523,10,0,5,3,2,0,0
8652524,78,0,35,8,32,0,0
8652527,26,0,1,13,10,0,0
8652528,32,1,9,1,18,0,0
8652530,6,0,5,0,0,0,0
8652531,76,0,48,15,5,0,0
8652532,6,0,2,2,1,0,0
8652533,130,1,108,11,1,0,1
8652537,1,0,1,0,0,0,0
8652538,92,0,76,7,0,0,0
8652540,43,0,15,0,27,0,0
8652541,4,0,3,1,0,0,0
8652542,5,0,0,0,5,0,0
8652544,6,0,6,0,0,0,0
8652546,2,0,0,1,1,0,0
8652547,2,0,0,2,0,0,0
8652550,4,0,3,1,0,0,0
8652551,32,0,31,0,0,0,0
8652554,3,0,0,2,1,0,0
8652556,73,0,58,6,5,0,0
8652557,11,0,2,0,7,0,0
8652558,8,0,5,0,2,0,1
8652560,35,0,33,1,0,0,0
8652561,10,0,3,3,4,0,0
8652563,2,0,0,0,2,0,0
8652565,17,0,11,2,3,0,0
8652570,40,0,24,4,10,1,0
8652574,7,0,6,1,0,0,0
8652579,4,0,2,0,2,0,0
8652581,26,2,18,1,5,0,0
8652582,6,0,2,1,3,0,0
8652589,1,0,1,0,0,0,0
8652591,40,1,25,10,3,0,0
8652594,11,0,2,1,7,0,0
8652596,1,0,1,0,0,0,0
8652598,7,0,2,0,5,0,0
8652601,7,2,4,0,1,0,0
8690433,4,0,0,0,4,0,0
8690434,13,0,1,2,10,0,0
8690447,2,0,0,0,1,0,1
8691688,20,0,3,0,16,0,0
8691837,17,0,12,2,2,0,0
8709133,1,0,1,0,0,0,0
87109173,8,0,5,0,2,0,0
87109176,20,0,9,5,5,0,0
87109178,20,0,16,1,3,0,0
87109179,29,0,13,4,12,0,0
87109181,5,0,1,0,4,0,0
87109183,3,0,2,0,1,0,0
87109187,1,0,0,0,1,0,0
87109189,1,0,1,0,0,0,0
87325870,1,0,0,0,0,0,0
87451647,4,0,0,0,2,2,0
87451652,16,0,8,0,8,0,0
87457156,13,0,6,4,3,0,0
87457157,12,0,4,3,5,0,0
87457171,32,0,16,3,12,0,0
87487073,1,0,1,0,0,0,0
87487074,7,0,1,2,4,0,0
8754590,8,0,6,0,2,0,0
87620209,34,0,12,0,19,0,0
87626705,15,0,2,4,8,0,0
87792276,2,0,2,0,0,0,0
87890612,1,0,1,0,0,0,0
87905232,9,0,3,2,4,0,0
87905772,76,1,31,9,30,0,2
87905774,1,0,1,0,0,0,0
8813989,1,0,0,0,1,0,0
8813991,1,0,0,0,1,0,0
8814020,1,0,1,0,0,0,0
8814022,2,0,0,0,0,0,1
8814072,2,0,0,0,0,0,0
8814073,1,0,1,0,0,0,0
8814085,11,0,4,5,1,0,0
8814108,1,0,1,0,0,0,0
8814152,1,0,1,0,0,0,0
8814168,1,0,1,0,0,0,0
8814182,1,0,0,1,0,0,0
8814192,1,0,0,0,0,0,0
8814206,2,0,0,0,1,0,0
8814262,1,0,0,0,1,0,0
8814298,4,0,0,3,1,0,0
8814302,3,0,1,2,0,0,0
8814367,2,0,2,0,0,0,0
8814389,4,0,4,0,0,0,0
8814394,14,1,12,1,0,0,0
88144581,3,0,1,0,2,0,0
88144582,3,0,0,3,0,0,0
8814464,2,0,1,1,0,0,0
8814477,13,0,11,0,2,0,0
8814490,5,0,5,0,0,0,0
8814523,15,0,4,1,8,0,0
8814531,2,0,2,0,0,0,0
8814537,4,0,3,0,0,0,0
8814578,57,0,44,6,6,0,0
8814595,1,0,1,0,0,0,0
8814596,4,0,3,1,0,0,0
8814610,1,0,1,0,0,0,0
8814617,1,0,0,1,0,0,0
8814648,2,0,1,0,0,0,0
8814698,8,0,4,0,3,0,0
8814719,28,0,27,0,1,0,0
8814725,24,0,23,0,0,0,1
8814742,2,0,2,0,0,0,0
8814749,3,0,1,1,1,0,0
8814750,26,0,14,4,2,0,0
8814771,19,0,6,0,13,0,0
8814773,6,0,4,2,0,0,0
8814787,8,0,8,0,0,0,0
8814804,2,0,2,0,0,0,0
8814812,13,0,12,1,0,0,0
8814826,1,0,0,1,0,0,0
8814929,2,0,2,0,0,0,0
8814937,4,0,0,0,1,0,0
8814970,1,0,0,0,1,0,0
8814977,19,0,14,3,1,0,0
8814992,1,0,1,0,0,0,0
8815076,2,0,0,0,2,0,0
8815106,3,0,1,1,1,0,0
8815136,1,0,1,0,0,0,0
8815159,1,0,1,0,0,0,0
8815163,1,0,1,0,0,0,0
8815178,2,1,0,0,1,0,0
8815261,6,0,3,1,1,0,0
8815270,1,0,0,0,1,0,0
8815273,3,0,2,0,1,0,0
8815281,1,0,0,0,1,0,0
8815289,1,0,0,0,1,0,0
8815313,2,0,1,0,0,0,0
8815318,1,0,1,0,0,0,0
88161832,7,0,2,1,3,0,0
88298147,108,0,51,27,25,0,0
8838995,1,0,0,0,1,0,0
8842476,2,0,0,0,2,0,0
88477190,1,0,0,1,0,0,0
8851882,5,0,2,1,2,0,0
8858420,1,0,1,0,0,0,0
88626734,16,0,14,2,0,0,0
88627569,10,0,7,2,1,0,0
8865420,1,0,0,0,1,0,0
8865423,3,0,0,0,2,0,0
8865425,1,0,1,0,0,0,0
8865426,2,0,0,0,2,0,0
8865427,4,0,0,2,2,0,0
8865428,3,1,2,0,0,0,0
8866323,98,1,34,4,54,0,2
8866326,132,1,43,6,78,2,0
8877034,1,0,1,0,0,0,0
8880036,1,0,0,0,1,0,0
8881113,1,0,0,0,1,0,0
8883344,2,0,0,1,1,0,0
8890708,3,0,1,0,2,0,0
8890836,3,0,0,0,2,0,0
8897754,1,0,0,0,1,0,0
8911082,18,0,8,4,6,0,0
8912253,17,10,2,1,3,0,0
8912529,1,0,0,1,0,0,0
8912690,8,0,1,1,5,0,0
8912900,3,0,1,1,1,0,0
8914214,22,0,7,5,8,0,0
8922040,11,0,3,1,6,0,0
89531583,6,0,4,0,2,0,0
89534013,2,0,2,0,0,0,0
89535465,51,0,45,2,2,0,1
89535466,83,0,50,14,17,0,0
89535467,8,0,5,3,0,0,0
89536705,272,0,221,28,18,0,0
89536706,12,0,8,2,1,0,0
89536708,9,0,7,1,1,0,0
89536709,18,0,11,3,3,0,0
89536710,70,0,46,15,8,0,0
89632598,113,0,83,17,6,0,0
89637129,2,0,1,0,1,0,0
89639666,12,1,4,2,4,0,0
89641249,1,0,0,0,1,0,0
89641252,4,0,1,3,0,0,0
89911758,6,0,1,0,5,0,0
89912877,2,0,0,0,2,0,0
8994622,8,0,6,1,1,0,0
8995850,1,0,0,0,0,0,0
8995857,7,0,3,0,3,0,0
8995859,3,0,1,0,2,0,0
8995877,3,0,0,0,3,0,0
8995885,3,0,0,0,3,0,0
8995903,24,0,23,1,0,0,0
8995910,1,1,0,0,0,0,0
8995956,1,0,0,1,0,0,0
8995970,1,0,0,0,1,0,0
8996006,4,0,3,1,0,0,0
8996026,6,0,5,0,1,0,0
8996076,7,0,6,0,0,0,0
8996157,2,0,0,0,2,0,0
8996160,1,0,0,0,1,0,0
8996183,1,0,0,0,1,0,0
8996192,20,0,20,0,0,0,0
8996244,2,0,1,0,0,0,0
8996322,1,0,1,0,0,0,0
8996344,23,0,14,6,3,0,0
8996377,21,1,1,16,3,0,0
8996395,1,0,1,0,0,0,0
8996445,25,0,23,0,0,0,0
8996453,1,0,0,0,1,0,0
8996499,1,0,0,0,0,0,0
8996542,1,0,1,0,0,0,0
8996544,1,0,0,1,0,0,0
8996553,1,0,0,0,1,0,0
8996557,1,0,1,0,0,0,0
8996589,7,0,1,0,6,0,0
8996596,4,0,4,0,0,0,0
8996602,29,0,16,1,11,0,0
8996630,5,0,1,1,3,0,0
8996675,33,0,18,5,9,0,0
8996678,1,0,1,0,0,0,0
8996772,3,0,0,0,2,0,0
8996830,39,0,26,8,3,0,0
8996834,1,0,0,0,1,0,0
8996859,2,0,2,0,0,0,0
8996936,4,0,1,2,1,0,0
8997294,2,0,1,0,0,0,0
8997384,5,0,3,0,2,0,0
8997390,1,0,0,0,1,0,0
8997397,3,0,1,0,2,0,0
8997446,6,0,3,0,3,0,0
8997453,1,0,1,0,0,0,0
8997511,1,0,1,0,0,0,0
8997534,1,0,1,0,0,0,0
8997591,10,0,2,2,5,0,0
8997599,1,0,0,0,1,0,0
8997717,1,0,0,0,1,0,0
8997844,1452,7,983,148,242,0,2
8997846,10,0,6,0,1,0,0
8997855,1,0,1,0,0,0,0
8997861,1,1,0,0,0,0,0
8997949,6,0,1,1,3,1,0
8997952,25,0,20,2,0,0,0
8997956,3,0,3,0,0,0,0
8997992,1,0,0,0,0,0,0
8998398,3,0,0,1,2,0,0
9024057,5,0,2,0,2,0,0
90296892,15,0,5,0,10,0,0
90296893,10,0,4,1,5,0,0
9038503,9,0,3,0,5,0,0
9040237,2,0,2,0,0,0,0
90441529,4,0,2,0,2,0,0
9048777,3,0,0,1,2,0,0
90757437,3,0,3,0,0,0,0
9080771,1,0,0,0,1,0,0
9107011,6,0,0,0,6,0,0
9113422,1,0,1,0,0,0,0
9113425,1,0,1,0,0,0,0
9113461,6,0,5,1,0,0,0
9113485,8,0,8,0,0,0,0
9113513,3,0,2,0,0,0,1
9113519,2,0,1,0,1,0,0
9113560,1,0,1,0,0,0,0
9113654,4,1,1,0,2,0,0
9113666,2,0,0,0,2,0,0
9113686,1,0,1,0,0,0,0
9113693,1,0,1,0,0,0,0
9113704,3,0,3,0,0,0,0
9113728,1,0,0,1,0,0,0
9113738,21,1,9,3,7,0,1
9113739,3,2,1,0,0,0,0
9113782,5,0,4,0,1,0,0
9113788,14,0,7,3,2,0,0
9113883,1,0,0,0,1,0,0
9113891,1,0,1,0,0,0,0
9113892,5,0,0,4,0,0,0
9113913,2,0,2,0,0,0,0
9113916,1,0,0,0,0,0,0
9113917,5,0,3,1,1,0,0
9113956,1,0,0,0,1,0,0
9113964,1,0,1,0,0,0,0
9113979,3,0,3,0,0,0,0
9113993,1,0,0,1,0,0,0
9114056,2,0,1,1,0,0,0
9114122,23,0,10,3,9,0,0
9114255,7,0,5,0,1,0,0
9114273,43,0,11,1,27,0,0
9114296,11,0,9,1,0,0,0
9114300,9,0,3,3,3,0,0
9114308,1,0,0,0,1,0,0
9114325,9,0,8,1,0,0,0
9114342,3,0,0,0,3,0,0
9114351,1,0,1,0,0,0,0
9114357,2,0,1,1,0,0,0
9114409,1,0,0,1,0,0,0
9114442,2,0,2,0,0,0,0
9114488,44,1,10,2,24,0,0
9114551,1,0,1,0,0,0,0
9114567,2,0,1,1,0,0,0
9114569,9,0,6,0,2,0,0
9114582,2,0,1,1,0,0,0
9114599,2,0,2,0,0,0,0
9114603,1,0,1,0,0,0,0
9114610,3,0,0,0,3,0,0
9114627,1,0,0,0,1,0,0
9114632,1,0,0,0,1,0,0
9114635,3,0,3,0,0,0,0
9114678,5,0,4,0,0,0,0
9114714,1,0,1,0,0,0,0
9123214,2,0,2,0,0,0,0
9124017,6,0,4,2,0,0,0
9124681,4,0,1,3,0,0,0
9125739,28,0,21,2,2,0,1
9126488,1,0,1,0,0,0,0
9129607,46,0,22,5,18,0,0
9170781,1,0,1,0,0,0,0
9177545,1,0,0,0,1,0,0
9185234,1,0,1,0,0,0,0
91858436,1,0,1,0,0,0,0
91858442,28,0,21,4,3,0,0
9187916,1,0,0,1,0,0,0
9188052,8,0,0,0,8,0,0
91996461,22,0,13,2,7,0,0
92003067,1,0,1,0,0,0,0
92029619,1,0,1,0,0,0,0
92029623,26,0,18,6,2,0,0
9203943,5,1,0,0,4,0,0
9204106,2,0,1,0,1,0,0
9206370,3,0,3,0,0,0,0
9236666,1,0,0,0,1,0,0
9238028,1,0,0,0,1,0,0
9261879,5,0,5,0,0,0,0
9261943,2,0,1,0,0,0,1
9271262,2,0,0,1,1,0,0
9280508,1,0,1,0,0,0,0
9307171,2,0,0,1,1,0,0
93120174,1,0,0,0,1,0,0
93123192,2,0,1,0,0,0,0
93123195,2,0,2,0,0,0,0
93123204,8,0,6,0,1,0,0
93123209,8,0,7,1,0,0,0
93123216,2,0,0,1,1,0,0
93124322,106,1,80,13,11,0,0
93124326,245,1,136,56,39,0,1
93124328,2,0,2,0,0,0,0
93124331,331,1,227,35,29,0,0
93124332,17,0,12,2,0,0,0
93125345,9,0,8,0,1,0,0
93125350,3,0,0,0,3,0,0
93125351,28,0,8,1,17,0,1
93128853,2,0,1,1,0,0,0
9319498,3,0,3,0,0,0,0
93278101,3,0,0,1,2,0,0
93278102,15,0,13,1,1,0,0
9329027,2,0,2,0,0,0,0
9329582,1,0,0,0,1,0,0
9332564,7,0,4,0,2,0,0
9334878,21,0,21,0,0,0,0
9334969,1,0,1,0,0,0,0
9335007,10,0,9,1,0,0,0
9335125,21,0,18,0,2,0,0
9335176,3,0,3,0,0,0,0
9335307,17,0,16,0,0,0,0
9335896,1,0,0,1,0,0,0
9336014,8,0,7,0,1,0,0
9336029,2,0,2,0,0,0,0
9336048,1,0,1,0,0,0,0
9336068,1,0,0,1,0,0,0
9336114,4,0,0,0,4,0,0
9336139,8,0,7,0,1,0,0
93398264,17,0,8,5,4,0,0
9341558,1,0,1,0,0,0,0
93463742,114,1,44,20,48,0,0
9383050,1,0,0,0,1,0,0
9428751,13,0,5,5,3,0,0
9429014,14,0,7,4,3,0,0
9429379,2,0,2,0,0,0,0
9429555,4,0,2,2,0,0,0
9429686,3,0,2,0,1,0,0
9429720,28,0,14,12,2,0,0
9429884,5,0,0,0,5,0,0
9429907,5,0,3,0,2,0,0
9431464,1,0,0,0,1,0,0
9433404,6,0,3,2,1,0,0
9436718,1,0,0,0,1,0,0
94482761,3,0,0,0,2,1,0
94482775,9,0,3,1,4,0,0
